artwork_id,artwork_name,artist,year,collection,image_url
Q115606898,Shevchenkiana by Ivan Marchuk,Ivan Marchuk,1984-01-01T00:00:00Z,National Museum Тaras Shevchenko,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A8%D0%B5%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D1%96%D0%B0%D0%BD%D0%B0%20%D0%86%D0%B2%D0%B0%D0%BD%D0%B0%20%D0%9C%D0%B0%D1%80%D1%87%D1%83%D0%BA%D0%B0%2C%20%D0%86%D0%BB%D1%8E%D1%81%D1%82%D1%80%D0%B0%D1%86%D1%96%D1%8F%20%D0%B4%D0%BE%20%D0%BF%D0%BE%D0%B5%D0%BC%D0%B8%20%D0%A2.%20%D0%93.%20%D0%A8%D0%B5%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%B0%20%C2%AB%D0%A2%D0%B0%D1%80%D0%B0%D1%81%D0%BE%D0%B2%D0%B0%20%D0%BD%D1%96%D1%87%C2%BB%2C%2025.jpg
Q112274022,Man in embroidered shirt,Heorhii Beltsov,,,
Q93284364,Q93284364,Mykhaylo Khmelko,1949-01-01T00:00:00Z,Tretyakov Gallery,
Q76558927,Untitled (Woman and Child in War Landscape),David Bekker,1938-01-01T00:00:00Z,Prints in the National Gallery of Art,
Q115606898,Shevchenkiana by Ivan Marchuk,Ivan Marchuk,1984-01-01T00:00:00Z,Shevtchenko national reserve,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A8%D0%B5%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D1%96%D0%B0%D0%BD%D0%B0%20%D0%86%D0%B2%D0%B0%D0%BD%D0%B0%20%D0%9C%D0%B0%D1%80%D1%87%D1%83%D0%BA%D0%B0%2C%20%D0%86%D0%BB%D1%8E%D1%81%D1%82%D1%80%D0%B0%D1%86%D1%96%D1%8F%20%D0%B4%D0%BE%20%D0%BF%D0%BE%D0%B5%D0%BC%D0%B8%20%D0%A2.%20%D0%93.%20%D0%A8%D0%B5%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%B0%20%C2%AB%D0%A2%D0%B0%D1%80%D0%B0%D1%81%D0%BE%D0%B2%D0%B0%20%D0%BD%D1%96%D1%87%C2%BB%2C%2025.jpg
Q51181566,Q51181566,Volodymyr Mykyta,1983-01-01T00:00:00Z,Gallery of Spiš Artists,
Q112126977,Ukraine. The flight. (fragm.),Alexander Ivanovich Gumenchuk,,,
Q104649904,Wilanów,Juliusz Krajewski,1961-01-01T00:00:00Z,National Museum in Warsaw,
Q20502710,Untitled,Milton Resnick,1975-01-01T00:00:00Z,Smithsonian American Art Museum,
Q20502721,Untitled,Milton Resnick,1975-01-01T00:00:00Z,Smithsonian American Art Museum,
Q51048137,Q51048137,Larissa Rezun-Zwezdochyotova,1984-01-01T00:00:00Z,Tartu Art Museum's watercolor collection,
Q51048151,Q51048151,Larissa Rezun-Zwezdochyotova,1984-01-01T00:00:00Z,Tartu Art Museum's watercolor collection,
Q56649503,Хліб,Tetiana Yablonska,1949-01-01T00:00:00Z,Tretyakov Gallery,http://commons.wikimedia.org/wiki/Special:FilePath/1967%20CPA%203588.jpg
Q22261762,Landing Party,Sergey Bratkov,2000-01-01T00:00:00Z,Stedelijk Museum voor Actuele Kunst,
Q104708119,Weeping women,Juliusz Krajewski,1962-01-01T00:00:00Z,National Museum in Warsaw,
Q123614066,Wedding in Kyiv Gubernia,Mykola Pymonenko,1891-01-01T00:00:00Z,National Art Museum of Ukraine,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9F%D0%B8%D0%BC%D0%BE%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE%20%D0%9C%20%D0%92%D0%B5%D1%81%D1%96%D0%BB%D0%BB%D1%8F%20%D0%B2%20%D0%9A%D0%B8%D1%97%D0%B2%D1%81%D1%8C%D0%BA%D1%96%D0%B9%20%D0%B3%D1%83%D0%B1%D0%B5%D1%80%D0%BD%D1%96%D1%97%201891.PNG
Q104639004,Portrait of Professor Michał Boruciński,Juliusz Krajewski,1952-01-01T00:00:00Z,National Museum in Warsaw,
Q112126964,Podolsk landscape,Alexander Ivanovich Gumenchuk,1997-08-26T00:00:00Z,,
Q105626228,"Galician units in the Battle of Grunwald between the Polish-Lithuanian Commonwealth and the Teutonic Knights on July 15, 1410.",Artur Orlionov,,http://www.wikidata.org/.well-known/genid/da533c84926624dcd0885bc43159ca18,
Q105626508,Bohdan Khmelnytsky,Artur Orlionov,,http://www.wikidata.org/.well-known/genid/e0349bd5eb852f42225047e5f543296a,
Q105626292,Feodor Ostrogski's blessing. Kiev-Pechersk Lavra. 1443.,Artur Orlionov,,http://www.wikidata.org/.well-known/genid/9a826e071daee119d1fa70790f503122,
Q112126969,Night song at the end of the day,Alexander Ivanovich Gumenchuk,1998-08-26T00:00:00Z,,
Q51043588,Q51043588,Larissa Rezun-Zwezdochyotova,1984-01-01T00:00:00Z,Tartu Art Museum's watercolor collection,
Q64515797,Genie,Milton Resnick,1959-01-01T00:00:00Z,Whitney Museum of American Art,
Q116450677,Have a trip!,Mykola Pymonenko,,,http://commons.wikimedia.org/wiki/Special:FilePath/Pymonenko%20U%20pohid%201902.jpg
Q20502732,Wheel,Milton Resnick,1961-01-01T00:00:00Z,Smithsonian American Art Museum,
Q119417083,Adagio,Oleg Holosiy,1990-01-01T00:00:00Z,Glasgow Museums Resource Centre,
Q111334155,Q111334155,Mykola Pymonenko,1886-01-01T00:00:00Z,National Art Museum of Ukraine,http://commons.wikimedia.org/wiki/Special:FilePath/Mykola%20Pymonenko-Avtoportret.jpg
Q104650699,Woman,Juliusz Krajewski,1964-01-01T00:00:00Z,National Museum in Warsaw,
Q51034588,Q51034588,Larissa Rezun-Zwezdochyotova,1984-01-01T00:00:00Z,Tartu Art Museum's watercolor collection,
Q111089816,Idyll,Mykola Pymonenko,1908-01-01T00:00:00Z,National Art Museum of Ukraine,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9F%D0%B8%D0%BC%D0%BE%D0%BD%D0%B5%D0%BD%D0%BA%D0%BEg.jpg
Q105626192,Q105626192,Artur Orlionov,,http://www.wikidata.org/.well-known/genid/80c8506f3fe17c32209f12bd0335634a,
Q111822246,Waiting for the Blessing,Mykola Pymonenko,1891-01-01T00:00:00Z,Rybinsk Museum-Preserve,http://commons.wikimedia.org/wiki/Special:FilePath/PimonenkoNK%20PashalZautrRYB.jpg
Q125567826,Effect of Butterfly,Anastasiya Markovich,,,http://commons.wikimedia.org/wiki/Special:FilePath/Anastasiya%20Markovich%20Effect%20of%20Butterfly.jpg
Q62523335,Q62523335,Yuriy Herts,1987-01-01T00:00:00Z,East Slovak Gallery,
Q51034852,Q51034852,Larissa Rezun-Zwezdochyotova,1984-01-01T00:00:00Z,Tartu Art Museum's watercolor collection,
Q136799531,Юність,Tetiana Yablonska,1969-01-01T00:00:00Z,,
Q51034884,Q51034884,Larissa Rezun-Zwezdochyotova,1984-01-01T00:00:00Z,Tartu Art Museum's watercolor collection,
Q104637831,Expressing gratitude to a tractor driver,Juliusz Krajewski,1950-01-01T00:00:00Z,National Museum in Warsaw,
Q93764202,"Zalyvakha, Opanas. Zone (Zona), 1972. Painting.",Opanas Zalyvakha,1972-01-01T00:00:00Z,Sixtiers Museum Collection,
Q116450090,Out of the woods,Mykola Pymonenko,1900-01-01T00:00:00Z,Tretyakov Gallery,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9F%D0%B8%D0%BC%D0%BE%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE%20%D0%98%D0%B7-%D0%BB%D0%B5%D1%81%D1%83%201900.jpg
Q112263942,Blue dream,Volodymyr Horodysky,2000-01-01T00:00:00Z,,
Q111089188,У затінку,Mykola Pymonenko,1900-01-01T00:00:00Z,National Art Museum of Ukraine,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%20%D0%9F%D0%B8%D0%BC%D0%BE%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE.%20%D0%A3%20%D0%B7%D0%B0%D1%82%D1%96%D0%BD%D0%BA%D1%83.jpg
Q113031034,Evil must die!,Oleg Shupliak,,,http://commons.wikimedia.org/wiki/Special:FilePath/Oleg%20Shupliak%20Art%202022.jpg
Q59530805,Saturn,Milton Resnick,1976-01-01T00:00:00Z,National Gallery of Canada,
Q93765047,"Zalyvakha, Opanas. Billiards (Tabirne), 1989. Painting",Opanas Zalyvakha,1989-01-01T00:00:00Z,Sixtiers Museum Collection,
Q112127148,Etude of female body II,Ihor Podolchak,1993-01-01T00:00:00Z,,http://commons.wikimedia.org/wiki/Special:FilePath/Podolchak%20Painting%2037-1993.jpg
Q104636799,Stream in Jaworki,Juliusz Krajewski,,National Museum in Warsaw,
Q104636793,Vistula at Kołczyn,Juliusz Krajewski,,National Museum in Warsaw,
Q112066256,Haymaking,Mykola Pymonenko,1850-01-01T00:00:00Z,Fine Arts Museum Kharkiv,http://commons.wikimedia.org/wiki/Special:FilePath/Mykola%20Pymonenko-Sinokis.jpg
Q106864468,#437,Milton Resnick,1958-01-01T00:00:00Z,Harvard Art Museums,
Q130213615,Motherland meets the hero,Mykhaylo Khmelko,1961-01-01T00:00:00Z,,
Q64515181,R.D. #3,Milton Resnick,1957-01-01T00:00:00Z,Whitney Museum of American Art,
Q104651782,Conversation,Juliusz Krajewski,1966-01-01T00:00:00Z,National Museum in Warsaw,
Q99322583,Ford,Mykola Pymonenko,1901-01-01T00:00:00Z,Odesa Fine Arts Museum,http://commons.wikimedia.org/wiki/Special:FilePath/Mykola%20Pymonenko-Brod.jpg
Q64515430,Low Gate,Milton Resnick,1957-01-01T00:00:00Z,Whitney Museum of American Art,
Q19920651,Untitled,Milton Resnick,1982-01-01T00:00:00Z,Metropolitan Museum of Art,
Q104175570,Q104175570,Pavel Balla,1979-01-01T00:00:00Z,East Slovak Gallery,
Q4179712,Victim of fanaticism,Mykola Pymonenko,1899-01-01T00:00:00Z,Fine Arts Museum Kharkiv,http://commons.wikimedia.org/wiki/Special:FilePath/Pimonenko.%20Victime%20of%20fanatisme.jpg
Q116298918,Liudmyla Skirdar's portrait,Irina Vysheslavska,1979-01-01T00:00:00Z,,http://commons.wikimedia.org/wiki/Special:FilePath/Painting%20by%20Iryna%20Vyshes-Liudmyla%20Skirdar%27s%20portrait-1979.jpg
Q106864468,#437,Milton Resnick,1958-01-01T00:00:00Z,Fogg Museum,
Q104651351,Still life with bottles,Juliusz Krajewski,1965-01-01T00:00:00Z,National Museum in Warsaw,
Q19920714,Untitled,Milton Resnick,1949-01-01T00:00:00Z,Metropolitan Museum of Art,
Q104637366,Landscape,Juliusz Krajewski,1948-01-01T00:00:00Z,National Museum in Warsaw,
Q42565173,Jews carrying things bought at auction,Mykola Pymonenko,1885-01-01T00:00:00Z,National Museum in Warsaw,http://commons.wikimedia.org/wiki/Special:FilePath/Miko%C5%82aj%20K.%20Pimonienko%20-%20Jews%20carrying%20items%20purchased%20at%20an%20auction%20-%20M.Ob.1157%20-%20National%20Museum%20in%20Warsaw.jpg
Q42565173,Jews carrying things bought at auction,Mykola Pymonenko,1885-01-01T00:00:00Z,National Museum in Warsaw,http://commons.wikimedia.org/wiki/Special:FilePath/Pymonenko%20Jews%20carrying%20things%20bought%20at%20auction.jpg
Q59549166,That Elephant,Milton Resnick,1979-01-01T00:00:00Z,National Gallery of Canada,
Q119415906,Psychedelic Attack of the Blue Rabbits,Oleg Holosiy,1990-01-01T00:00:00Z,Glasgow Museums Resource Centre,
Q104651354,Still life,Juliusz Krajewski,1965-01-01T00:00:00Z,National Museum in Warsaw,
Q22266852,Q22266852,Sergey Bratkov,2002-01-01T00:00:00Z,Stedelijk Museum voor Actuele Kunst,
Q112127166,P. or Salome’s kiss,Ihor Podolchak,1998-01-01T00:00:00Z,,http://commons.wikimedia.org/wiki/Special:FilePath/Podolchak%20Painting%2065-1998.jpg
Q64516795,Untitled,Milton Resnick,1963-01-01T00:00:00Z,Whitney Museum of American Art,
Q62472097,Q62472097,Edit Medveczkyné Luták,1985-01-01T00:00:00Z,East Slovak Gallery,
Q106770119,4,Milton Resnick,2002-01-01T00:00:00Z,Princeton University Art Museum,
Q51036272,Q51036272,Larissa Rezun-Zwezdochyotova,1984-01-01T00:00:00Z,Tartu Art Museum's watercolor collection,
Q62471656,Q62471656,Volodymyr Mykyta,1987-01-01T00:00:00Z,East Slovak Gallery,
Q20195589,Mound,Milton Resnick,1961-01-01T00:00:00Z,National Gallery of Art,
Q51045658,Q51045658,Larissa Rezun-Zwezdochyotova,1984-01-01T00:00:00Z,Tartu Art Museum's watercolor collection,
Q55409722,Q55409722,Serhii Mikhnovskyi,1998-01-01T00:00:00Z,Andy Warhol Museum of Modern Art,
Q20502686,Abstraction,Milton Resnick,1963-01-01T00:00:00Z,Smithsonian American Art Museum,
Q62523563,Q62523563,Vyacheslav Prychodko,1985-01-01T00:00:00Z,East Slovak Gallery,
Q51278785,Q51278785,Tetiana Yablonska,1974-01-01T00:00:00Z,Slovak National Gallery,
Q125567837,The past,Anastasiya Markovich,,,http://commons.wikimedia.org/wiki/Special:FilePath/Anastasiya%20Markovich%20Time.jpg
Q104650942,Warszawa Wschodnia. Załoga PT-49,Juliusz Krajewski,1964-01-01T00:00:00Z,National Museum in Warsaw,
Q20738625,Harvest in Ukraine,Mykola Pymonenko,1896-01-01T00:00:00Z,,http://commons.wikimedia.org/wiki/Special:FilePath/Mykola%20Pymonenko-Zhnyva.jpg
Q115979712,Q115979712,Fyodor Zakharov,1960-01-01T00:00:00Z,,http://commons.wikimedia.org/wiki/Special:FilePath/Sacharow%20In%20der%20Werkstatt%20des%20Meisters.JPG
Q55409617,Q55409617,Serhii Mikhnovskyi,1994-01-01T00:00:00Z,Andy Warhol Museum of Modern Art,
Q50731721,Pink fire,Milton Resnick,1971-01-01T00:00:00Z,National Gallery of Australia,
Q51046025,Q51046025,Larissa Rezun-Zwezdochyotova,1984-01-01T00:00:00Z,Tartu Art Museum's watercolor collection,
Q34680373,Morning,Tetiana Yablonska,1954-01-01T00:00:00Z,Tretyakov Gallery,
Q104637422,Landscape from Sandomierz,Juliusz Krajewski,1948-01-01T00:00:00Z,National Museum in Warsaw,
Q51050793,Q51050793,Larissa Rezun-Zwezdochyotova,1984-01-01T00:00:00Z,Tartu Art Museum's watercolor collection,
Q104189095,Q104189095,Vyacheslav Prychodko,1985-01-01T00:00:00Z,East Slovak Gallery,
Q104654390,Still life with a striped drape,Juliusz Krajewski,1967-01-01T00:00:00Z,National Museum in Warsaw,
Q60469218,Metallic,Milton Resnick,1963-01-01T00:00:00Z,Cleveland Museum of Art,
Q64562633,Mars,Milton Resnick,1977-01-01T00:00:00Z,The Nelson-Atkins Museum of Art,
Q115681939,Shevchenkiana by Oleh Shupliak,Oleg Shupliak,1992-01-01T00:00:00Z,,
Q104636761,Sunday afternoon,Juliusz Krajewski,,National Museum in Warsaw,
Q51050945,Q51050945,Larissa Rezun-Zwezdochyotova,1984-01-01T00:00:00Z,Tartu Art Museum's watercolor collection,
